Word,Label
patient,O
:,O
dear,O
doctor,O
my,O
littel,O
son,Subject
11,Date
months,Date
when,O
he,O
was,O
2,Date
months,Date
and,O
15,Date
days,Date
he,O
got,O
chest,Biological_structure
infection,Disease_disorder
pneumonia,Disease_disorder
in,O
the,O
right,Biological_structure
lung,Biological_structure
and,O
after,Date
2,Duration
weeks,Duration
of,O
treatment,Clinical_event
in,O
the,O
hospital,O
with,O
antibiotic,Medication
he,O
discharged,Clinical_event
next,Date
day,Date
he,O
was,O
admitted,Clinical_event
again,O
with,O
new,O
infected,O
by,O
pneumonia,Disease_disorder
in,O
the,O
right,Biological_structure
lung,Biological_structure
and,O
then,O
doctor,O
did,O
some,O
test,O
a,O
barium,Diagnostic_procedure
swallow,Diagnostic_procedure
and,O
ph,Diagnostic_procedure
.,O
the,O
resulte,O
ge,Sign_symptom
reflux,Sign_symptom
grade,Lab_value
4,Lab_value
.,O
he,O
was,O
with,O
ngt,Sign_symptom
and,O
ar,Detailed_description
formula,Coreference
by,O
ngt,Detailed_description
for,O
3,Detailed_description
moths,Detailed_description
with,O
zantac,Medication
and,O
motinorm,Medication
also,O
with,O
sitting,Activity
position,Activity
",",O
but,O
all,O
of,O
those,O
dosn,O
t,O
change,Activity
any,O
thing,O
.,O
after,O
that,O
when,O
he,O
was,O
5,Duration
months,Duration
and,Duration
15,Duration
days,Duration
he,O
had,O
an,O
a,O
laparoscopic,Detailed_description
fundoplication,Therapeutic_procedure
5,Detailed_description
ports,Detailed_description
",",O
360m,Detailed_description
degree,Detailed_description
wrap,Therapeutic_procedure
over,O
10fr,Detailed_description
ryles,Detailed_description
tube,Therapeutic_procedure
.,O
he,O
trying,Activity
to,Sign_symptom
vomit,Sign_symptom
but,O
he,O
can,Activity
t,Other_event
.,Other_event
i,Other_event
observed,Other_event
every,Frequency
time,Detailed_description
when,O
he,O
trying,O
to,O
vomit,Sign_symptom
like,O
for,O
5,Detailed_description
to,Detailed_description
7,Detailed_description
minutes,Detailed_description
and,O
when,O
he,O
sneeze,Sign_symptom
every,Frequency
time,Detailed_description
after,Detailed_description
trying,O
vomit,Activity
then,O
he,O
got,Sign_symptom
back,Sign_symptom
to,Sign_symptom
normal,Lab_value
after,O
sneezing,Activity
.,O
.,O
and,O
he,O
drinking,O
now,O
neocate,Detailed_description
formula,Detailed_description
based,O
on,O
free,Detailed_description
amino,Detailed_description
acid,Detailed_description
.,O
also,O
he,O
is,O
allergy,Sign_symptom
with,History
lots,History
of,History
food,Detailed_description
",",O
.,O
